names,scores,logfoldchanges,pvals,pvals_adj
tsr,-5.736475,-1.2871337,9.666733770830502e-09,5.17053320443817e-08
CG6659,-5.738208,-2.5821428,9.568353332194576e-09,5.121353340345436e-08
Gfat2,-5.7434273,-2.477104,9.277911158577376e-09,4.972585515900157e-08
CG14818,-5.7477803,-1.8611617,9.042259205799748e-09,4.849551281601091e-08
PIP4K,-5.749453,-0.9875274,8.953264049597042e-09,4.8050592428012717e-08
CG2790,-5.750118,-2.7668865,8.918117518827895e-09,4.7894262707389484e-08
tim,-5.7516093,-1.0116396,8.839791006354082e-09,4.7505669560818455e-08
CG3744,-5.7560024,-2.4923053,8.612912583445535e-09,4.631768327813717e-08
px,-5.7565665,-0.9747611,8.58418570623839e-09,4.6194411112881234e-08
Grx1,-5.7626123,-2.4548101,8.282184830575066e-09,4.459939720334705e-08
Mkrn1,-5.764285,-1.8047183,8.200472229589748e-09,4.4189274526272715e-08
RhoGAP15B,-5.766542,-1.7985688,8.091450918911838e-09,4.3631340016002244e-08
Ggamma1,-5.771157,-1.3910204,7.872910125320056e-09,4.248168927960836e-08
ras,-5.7741594,-2.1396947,7.733809025170522e-09,4.175942064540854e-08
Irk1,-5.775147,-3.5913472,7.688588760667807e-09,4.1543433771999367e-08
zfh2,-5.777686,-4.055204,7.573485437665317e-09,4.0949300678246096e-08
Lar,-5.77948,-1.0003458,7.493193908970152e-09,4.0542712659071005e-08
CG31038,-5.784397,-1.2445445,7.277290846246633e-09,3.940133186753534e-08
hdly,-5.7913094,-1.3672606,6.983987332021326e-09,3.7839043686560745e-08
Rad23,-5.793808,-1.4400699,6.880809217487166e-09,3.7305422726144654e-08
Pzl,-5.7950573,-1.1083179,6.829777604424266e-09,3.705398769844085e-08
wap,-5.7968106,-1.3436792,6.758788916166139e-09,3.669386151689379e-08
CG46301,-5.7969923,-2.0363061,6.75148634897979e-09,3.667923539353594e-08
Nf1,-5.800942,-1.6860763,6.5943426030546616e-09,3.5849981405541016e-08
Cyp6a9,-5.803118,-2.7659755,6.509279358596447e-09,3.541172550585722e-08
AdamTS-B,-5.803824,-1.8216652,6.481942251822528e-09,3.528712611645383e-08
vtd,-5.8044887,-0.8941365,6.456269561519312e-09,3.517142329920069e-08
CG32276,-5.8048916,-1.5040405,6.4407585163298145e-09,3.511095687086917e-08
CG10353,-5.8050127,-1.5896617,6.436112274818292e-09,3.5109676213350775e-08
MFS12,-5.809567,-28.953981,6.263458260367662e-09,3.419126494805639e-08
CG31673,-5.8112803,-2.5569596,6.19969490872751e-09,3.3866418516514935e-08
eIF3m,-5.8118644,-1.7158046,6.178085157207492e-09,3.377155203723518e-08
Pex13,-5.81521,-2.7495134,6.055790824840261e-09,3.312580012020868e-08
pigs,-5.8173256,-2.4628725,5.979655240288433e-09,3.2731826724522445e-08
ND-15,-5.8183937,-2.0552099,5.941579328792565e-09,3.254578794071578e-08
CG9384,-5.828389,-3.4058845,5.5964901668906195e-09,3.0697770667320773e-08
pasha,-5.8285103,-1.8551501,5.5924374777568604e-09,3.069669647273576e-08
Pak3,-5.8290343,-1.0825478,5.57490879212966e-09,3.0621600466915086e-08
Shrm,-5.8293366,-1.3078218,5.564820414247515e-09,3.0587296738256886e-08
by,-5.8362083,-1.9244077,5.340210566405515e-09,2.93730033849492e-08
CG8028,-5.8369336,-28.676266,5.3170193650605784e-09,2.926566882885003e-08
Pp2A-29B,-5.8409643,-1.5201936,5.1899528011618044e-09,2.8586044529028926e-08
Dyrk3,-5.84171,-0.93110174,5.166771557390396e-09,2.847807120863585e-08
CG1703,-5.8546076,-1.496692,4.781382655372236e-09,2.6372158388154973e-08
Ars2,-5.8547482,-0.8960804,4.777326165611655e-09,2.6368057525730348e-08
Eno,-5.8548694,-0.89861196,4.77385183993117e-09,2.6367166408058417e-08
Trf2,-5.8566427,-0.83256656,4.723176660247094e-09,2.6105390999240708e-08
CG3558,-5.85894,-1.441972,4.658306995426517e-09,2.5764743138707194e-08
CG32066,-5.860653,-1.0925217,4.610504305514032e-09,2.551808328761209e-08
lva,-5.862064,-1.7072548,4.571496118480113e-09,2.5319789566446223e-08
eEF1delta,-5.8630714,-2.2462347,4.543829957035933e-09,2.5184082610061973e-08
CG6175,-5.8686132,-2.1713598,4.394554134380842e-09,2.4373697808736672e-08
Tsp42Eg,-5.871233,-5.167463,4.325659375662925e-09,2.4008314484589415e-08
CkIIbeta,-5.871616,-0.9219626,4.3156785942655444e-09,2.39696342859452e-08
CG32428,-5.872301,-2.0241752,4.297874157278549e-09,2.388741649286311e-08
Larp4B,-5.872865,-0.7719869,4.283265373899289e-09,2.382285751982141e-08
CG4538,-5.8791327,-1.8763726,4.1242182790818145e-09,2.295430299525326e-08
Syt7,-5.8796163,-5.2793083,4.112186317222745e-09,2.290335262335607e-08
CG1544,-5.8799386,-28.225607,4.104183996616659e-09,2.2874790216436966e-08
sktl,-5.8801,-1.8150768,4.100188522025026e-09,2.2868535702030262e-08
Nep3,-5.8816113,-2.8292365,4.062914590846587e-09,2.2676533820861143e-08
Lnk,-5.882216,-1.3555353,4.048097544334597e-09,2.2609690073936178e-08
CG8229,-5.8862667,-2.2445135,3.950171263567907e-09,2.207823952720293e-08
Mdr49,-5.887758,-28.611761,3.914702705994494e-09,2.1895375148988174e-08
Pdi,-5.892816,-1.6449511,3.796691042334779e-09,2.125025598167546e-08
CG12099,-5.8958793,-1.715603,3.7269170366872e-09,2.087440724489333e-08
CG2246,-5.8965845,-1.5417252,3.7110283318114705e-09,2.0800052459779924e-08
Sirt1,-5.9088573,-1.0774804,3.444892044782174e-09,1.9321984344201074e-08
Scamp,-5.91059,-1.4288074,3.4088398141510642e-09,1.913325534614127e-08
Ucp4A,-5.9143186,-1.7359854,3.3325261732809693e-09,1.8718119839903485e-08
dikar,-5.919155,-1.1214105,3.2359994483928193e-09,1.8188785035140147e-08
CG18473,-5.919195,-3.8951535,3.2352066096587566e-09,1.8188785035140147e-08
RNASEK,-5.9247975,-1.4072765,3.1268227458565342e-09,1.7599987435836036e-08
fmt,-5.9263697,-1.0663557,3.0970534752038397e-09,1.744476193145602e-08
IntS3,-5.927075,-1.2569902,3.0837853364312468e-09,1.7382328252589445e-08
SCaMC,-5.9335637,-1.21799,2.9642870080164242e-09,1.6720595532815535e-08
Mef2,-5.9401336,-0.98704433,2.8479015539405236e-09,1.6075495367243e-08
HUWE1,-5.940879,-1.4704926,2.8349767815072072e-09,1.6013896525206432e-08
Pgant5,-5.9415846,-1.1488229,2.8228032275007027e-09,1.5956456596362282e-08
CG31937,-5.9471264,-1.9405347,2.7289089663115665e-09,1.5436664152717668e-08
Tsp42Eq,-5.950109,-2.2419078,2.6796429681913074e-09,1.5168761297179668e-08
Mapmodulin,-5.9526076,-1.382549,2.639033855341725e-09,1.4949516337839706e-08
Dip-B,-5.95289,-2.4757261,2.634486785370406e-09,1.4934387695700186e-08
CG7530,-5.9542603,-2.656582,2.612509327862499e-09,1.4820357619713207e-08
nAChRalpha3,-5.9548645,-2.5281522,2.6028702507058446e-09,1.4776208505968487e-08
CG16711,-5.9564767,-1.4971689,2.5773350647009936e-09,1.4641691491759606e-08
mTerf3,-5.9595,-1.2673429,2.5301125677090134e-09,1.438368994742574e-08
Ncoa6,-5.960064,-0.84576374,2.521391519852666e-09,1.434435675947632e-08
CG42259,-5.9605474,-1.8859475,2.5139396440742952e-09,1.4312192866371471e-08
GstE3,-5.9610715,-2.4837914,2.505890984338791e-09,1.4276582923659584e-08
CG9967,-5.964699,-1.6250721,2.45085377119534e-09,1.3973026622452513e-08
Arl4,-5.9667344,-1.3639737,2.420489306705689e-09,1.3809802431591812e-08
Usp15-31,-5.969314,-1.3107965,2.382533662304561e-09,1.3612767708745155e-08
bip2,-5.9737473,-0.7524098,2.3186475925317677e-09,1.325726737712668e-08
CG32767,-5.975581,-0.907262,2.2927126279637315e-09,1.3118403886386296e-08
CenG1A,-5.975984,-1.0226498,2.2870506278971576e-09,1.3095421544916171e-08
Rok,-5.979128,-0.89639217,2.2433520310303604e-09,1.2854455590331634e-08
neb,-5.9815865,-28.098856,2.2097452633642955e-09,1.2671010483513276e-08
rump,-5.9824934,-1.3498228,2.1974735521323307e-09,1.2609727470383e-08
RhoGAP68F,-5.9840655,-2.5154061,2.1763596697437354e-09,1.2497580527770843e-08
Dek,-5.989345,-1.3012911,2.1068754651597203e-09,1.2107308178488241e-08
lncRNA:CR31044,-5.9916425,-1.1804485,2.077321081730366e-09,1.1946097174488428e-08
Cp1,-5.991844,-1.1097944,2.0747479452653086e-09,1.193992689542053e-08
CG8306,-6.000328,-2.211856,1.9691913070018112e-09,1.1340661079904062e-08
CG32023,-6.0015173,-1.9169985,1.9548228183038734e-09,1.1266064309109724e-08
RhoGEF2,-6.001739,-1.0001192,1.952155268183646e-09,1.1258843318459159e-08
CG11267,-6.002142,-2.3855617,1.9473142602774983e-09,1.1239067583429014e-08
RpL34a,-6.0053463,-1.7741536,1.9092421214313623e-09,1.1027328043884043e-08
SPoCk,-6.006374,-1.5350249,1.89718464807045e-09,1.0965644599849463e-08
Pfrx,-6.007099,-2.279818,1.8887181926015617e-09,1.0924642510839992e-08
CG10417,-6.0077643,-1.8748006,1.880989621437191e-09,1.0887851925104437e-08
CG30344,-6.008752,-2.4827204,1.8695706790785803e-09,1.082963102968444e-08
subdued,-6.0154223,-3.2837687,1.7941845800546974e-09,1.0400520810382618e-08
Cyp6g1,-6.026647,-2.3843124,1.6739606686402805e-09,9.710680001244893e-09
Glut1,-6.028501,-29.895191,1.654873736344535e-09,9.606958473790047e-09
CG7272,-6.0330753,-3.365981,1.6086815035425258e-09,9.34561758152917e-09
CG8108,-6.035292,-0.9471568,1.5867519720362707e-09,9.224951749771131e-09
Ate1,-6.0435348,-1.8470626,1.5077405297061382e-09,8.77200795024207e-09
Patronin,-6.0438166,-0.98392534,1.5051049997007964e-09,8.763080243320146e-09
kibra,-6.0439577,-0.9944934,1.5037889189675764e-09,8.76182723723495e-09
upSET,-6.045328,-0.8021389,1.4910623636388192e-09,8.694040551063268e-09
ND-B22,-6.048653,-1.9075999,1.4606165599285072e-09,8.522761877178145e-09
Psi,-6.053429,-1.13666,1.417943057822435e-09,8.27983037212675e-09
CG2926,-6.0674148,-1.1393787,1.2998539727302843e-09,7.595842708487763e-09
CG5793,-6.067677,-3.0734305,1.2977360687139428e-09,7.589038479716583e-09
yip2,-6.070216,-2.6467724,1.2773822217390285e-09,7.475503752074212e-09
CG4629,-6.0754156,-28.816555,1.2366716108732692e-09,7.242582303856033e-09
CG11426,-6.0771484,-2.7031069,1.2233846249376587e-09,7.170042879144938e-09
Parp,-6.079788,-0.57533455,1.2034121966348472e-09,7.058185462797899e-09
Not3,-6.079788,-1.1025195,1.2034121966348472e-09,7.058185462797899e-09
Chc,-6.080111,-1.2724698,1.2009947076447222e-09,7.054403600106526e-09
CG10948,-6.080272,-1.6204213,1.1997877392310321e-09,7.052518919157892e-09
CG42445,-6.082932,-3.2963858,1.1800426528841575e-09,6.9415812818218846e-09
Pat1,-6.0873256,-1.2972465,1.1481249015359396e-09,6.758821073464899e-09
CG5903,-6.087789,-1.5812165,1.14480693173681e-09,6.744277105620481e-09
snRNA:7SK,-6.0878696,-1.3077841,1.144230848584289e-09,6.744277105620481e-09
Fis1,-6.0885143,-1.4621841,1.1396323469271006e-09,6.723746367081389e-09
ox,-6.0890183,-1.6400551,1.1360523091482626e-09,6.707596682871679e-09
Cndp2,-6.0900865,-2.0531926,1.1284988541166622e-09,6.667945345148118e-09
Gapdh2,-6.0976434,-1.5884359,1.0764359600153662e-09,6.365047403983878e-09
puf,-6.1033463,-1.6125565,1.0387038433326632e-09,6.151074322235615e-09
CG17754,-6.1066713,-1.5516164,1.0173030198514655e-09,6.0288270550988935e-09
Jarid2,-6.107538,-1.1137232,1.011796839304357e-09,6.000663967230534e-09
S6KL,-6.107921,-1.7683175,1.0093731431163803e-09,5.990753800196324e-09
CG10543,-6.108546,-0.882957,1.0054308400689736e-09,5.9718089970962395e-09
Ugt49B1,-6.1087675,-2.992883,1.0040355706070479e-09,5.967975434250556e-09
Uck,-6.1095934,-2.1549094,9.988516352227863e-10,5.941599525215363e-09
Usp47,-6.109795,-1.3690724,9.975912252804306e-10,5.938540435308113e-09
CkIalpha,-6.1140676,-1.0336138,9.71232574545963e-10,5.7859581293497904e-09
Golgin245,-6.1161227,-1.5099548,9.587937913504138e-10,5.716134670680108e-09
Slip1,-6.116788,-1.2424595,9.548028419850032e-10,5.696608560238861e-09
CG9396,-6.120375,-4.181886,9.335536732724607e-10,5.574008766373229e-09
CG6028,-6.1205764,-2.2241857,9.323736813899718e-10,5.571142740377466e-09
Cyp4d2,-6.121947,-3.571381,9.243882217348713e-10,5.527577653484479e-09
CG12567,-6.122773,-1.081243,9.196057317654544e-10,5.503114300091167e-09
CG42346,-6.1252723,-2.560847,9.052879948248853e-10,5.421510271490792e-09
CG31689,-6.125917,-3.5802875,9.016285291109064e-10,5.403660740356705e-09
CG31998,-6.1287785,-1.0556839,8.855629515064438e-10,5.311375682773012e-09
lncRNA:CR32218,-6.1303906,-1.1948926,8.766352295692788e-10,5.261794715039133e-09
CG1677,-6.136336,-1.0898523,8.444665949183643e-10,5.072535569022839e-09
sxc,-6.137565,-0.95086205,8.379599016262686e-10,5.037252913174827e-09
mrva,-6.138552,-1.6290013,8.327686524569607e-10,5.009830464780763e-09
CG32486,-6.1401043,-0.9701863,8.246742882568573e-10,4.964888547833833e-09
Ugt303B3,-6.1407084,-1.4901141,8.21541456799502e-10,4.949771729498286e-09
CG3597,-6.1419177,-5.4423122,8.153105789458695e-10,4.915952195325891e-09
sba,-6.14621,-1.1420655,7.935610168494042e-10,4.792072938622465e-09
CG32137,-6.1480036,-1.1376547,7.84641751301038e-10,4.741809945789644e-09
ewg,-6.155218,-1.1602116,7.497416990745113e-10,4.53434208429638e-09
Caper,-6.1556215,-0.76619273,7.478372921712306e-10,4.526263884707851e-09
Nedd4,-6.156468,-0.9832333,7.438533842993809e-10,4.50557769074488e-09
CG8929,-6.15808,-1.1648638,7.363221809966829e-10,4.463357378943336e-09
SCOT,-6.1699495,-2.5247495,6.831178864201477e-10,4.144005532025881e-09
Gbeta13F,-6.1705136,-0.7325425,6.8068431478894e-10,4.1323924190733584e-09
ND-SGDH,-6.176459,-1.7328926,6.555534153301882e-10,3.982862314971731e-09
RpII215,-6.179562,-1.2741677,6.42796219679885e-10,3.911326538556732e-09
WDY,-6.1796427,-2.8862789,6.424681123484286e-10,3.911326538556732e-09
Galt,-6.188026,-2.1696522,6.092224401477212e-10,3.71271163946073e-09
hrg,-6.19256,-1.3812053,5.919467260298715e-10,3.6101946302465495e-09
CG9775,-6.1935678,-1.3506874,5.881730968037877e-10,3.5926858614438575e-09
ND-13B,-6.198747,-1.9659034,5.69144017938132e-10,3.479122303202452e-09
Pli,-6.2025356,-1.3021592,5.55605728482978e-10,3.398974629512699e-09
CG42249,-6.2088637,-3.2198677,5.336914986815302e-10,3.267423567697153e-09
ND-B14.5B,-6.2093067,-2.0817413,5.321881308895179e-10,3.260727739607139e-09
unk,-6.21368,-1.7641029,5.175791458255936e-10,3.1736613417765016e-09
CG12493,-6.2139215,-1.3812125,5.167827978694092e-10,3.1712215021145936e-09
CG3164,-6.2152314,-1.3282456,5.124899823617189e-10,3.1473053777908335e-09
wtrw,-6.2161584,-30.016956,5.094730387052444e-10,3.131193756799259e-09
alpha-Cat,-6.216703,-1.0641304,5.077103036616357e-10,3.1227714890594735e-09
Mlp84B,-6.2215395,-2.793986,4.923009132214447e-10,3.0303348556299138e-09
CG31674,-6.2239776,-28.06618,4.847060448669886e-10,2.985894281034336e-09
GstT1,-6.227726,-3.385275,4.73253778762918e-10,2.9176040473850227e-09
SC35,-6.2334895,-1.320698,4.561578219598632e-10,2.8143876782779467e-09
pan,-6.236492,-0.81023175,4.4749154471235314e-10,2.7630606705706893e-09
mam,-6.237419,-1.0126989,4.448486657843522e-10,2.7488746358522197e-09
MCU,-6.239999,-2.7238095,4.375744907851239e-10,2.7060259301933186e-09
emc,-6.244936,-1.2960323,4.2397364711016477e-10,2.6239550990278396e-09
CG11030,-6.2466288,-1.8061682,4.194061889590463e-10,2.597707282431945e-09
SecS,-6.2474146,-1.95586,4.1730194428482965e-10,2.5866870518403108e-09
Galphaq,-6.2481604,-1.7676251,4.1531513777939883e-10,2.576378161797533e-09
CG34043,-6.2499337,-1.6870785,4.1062678354307123e-10,2.549281256021298e-09
DCP2,-6.2524123,-1.0764633,4.041602137299224e-10,2.511093786944928e-09
Chchd2,-6.2538433,-1.3265142,4.004728442446791e-10,2.490127630737032e-09
Xe7,-6.2563424,-0.85604477,3.941115405442365e-10,2.4524892503452526e-09
CG34354,-6.2593246,-3.5307653,3.866480652766322e-10,2.4079279745983692e-09
CG43367,-6.2604127,-1.4536414,3.839594089602228e-10,2.3930563319611695e-09
EDTP,-6.262327,-1.5984995,3.7927359787174197e-10,2.3657042049068924e-09
CG33281,-6.2679095,-5.5027895,3.6592719565836045e-10,2.284246706074424e-09
CG2865,-6.2689576,-1.1203772,3.6347336454839184e-10,2.27070997522814e-09
ND-75,-6.271678,-2.0700994,3.5717759016895507e-10,2.233131531936146e-09
PAPLA1,-6.2724037,-1.613975,3.5551677837392076e-10,2.2244953137405938e-09
CG3961,-6.27325,-3.1372383,3.535886924515119e-10,2.214171835736887e-09
sno,-6.273794,-1.3982781,3.5235460363281533e-10,2.2081813309555723e-09
Aldh-III,-6.275507,-1.6358774,3.484969040484684e-10,2.18572644548602e-09
Unc-115a,-6.283044,-1.1300781,3.3200728088243535e-10,2.083947908945823e-09
Wdr62,-6.2854624,-0.8517644,3.2687978437915027e-10,2.053382954912121e-09
Calx,-6.2867517,-3.492773,3.2417681915817365e-10,2.038012088214774e-09
eIF4E1,-6.288142,-1.7409916,3.2128713214137133e-10,2.0214421223029047e-09
Moca-cyp,-6.288485,-1.2680596,3.205790510225127e-10,2.018582806240648e-09
CG17684,-6.2934628,-1.4354838,3.104613450010252e-10,1.956422680018337e-09
Scp2,-6.294349,-29.772234,3.0869201787562425e-10,1.9468143979969044e-09
ABCD,-6.296183,-1.1171465,3.0506391108803437e-10,1.925458896391487e-09
kek6,-6.2972107,-1.7816747,3.0304881871967575e-10,1.914258371579285e-09
cry,-6.2979364,-2.9018967,3.0163423219697986e-10,1.9068362621570793e-09
unc-13,-6.2992263,-2.2917728,2.9913531569510394e-10,1.892542112573396e-09
Tapdelta,-6.3034782,-2.061396,2.910390576399269e-10,1.8427842957487495e-09
Spt5,-6.313957,-1.8751508,2.7198880437840123e-10,1.7262830096074128e-09
AdipoR,-6.3139977,-1.5014071,2.719179391050141e-10,1.7262830096074128e-09
nsl1,-6.314663,-0.95364815,2.707512620821648e-10,1.7211735582363816e-09
TER94,-6.3169603,-1.5488175,2.6675841526765056e-10,1.6971464645205681e-09
rau,-6.3244567,-2.4887965,2.541250411773413e-10,1.6180649621843678e-09
ZAP3,-6.3258877,-0.96902156,2.517811408341381e-10,1.6044244194546878e-09
CycG,-6.332034,-0.75426143,2.4195019103495463e-10,1.5430140788839774e-09
Nulp1,-6.336306,-1.5693153,2.353387941115748e-10,1.5020540997065147e-09
CG10600,-6.337455,-1.6195011,2.3359151449720725e-10,1.4920986066478914e-09
CG42663,-6.3435006,-1.5242373,2.2460210201143145e-10,1.4358298232200667e-09
UbcE2H,-6.343601,-1.5769126,2.244551790837469e-10,1.4358298232200667e-09
CG8963,-6.3530326,-1.33416,2.111109482661906e-10,1.351755460378609e-09
Ubr1,-6.3625646,-1.0647142,1.9841252927648325e-10,1.2714696622476088e-09
mim,-6.3636327,-1.9873308,1.9703703100829814e-10,1.2636726267486262e-09
CG11883,-6.3664136,-3.060151,1.934991046187311e-10,1.2419833658552265e-09
lncRNA:flam,-6.371472,-1.7449175,1.8722259898337063e-10,1.20266720363894e-09
CG17883,-6.373306,-1.2939262,1.849965465252575e-10,1.1893275555690827e-09
CG31224,-6.3743334,-1.4032304,1.8376030784710514e-10,1.1823349152426111e-09
Ran,-6.3757844,-1.462528,1.8202876050820594e-10,1.1721415088064815e-09
AOX3,-6.3764496,-28.06932,1.8124047205862237e-10,1.1680104592020854e-09
tyf,-6.384954,-1.0127751,1.714492838519774e-10,1.1058061994958576e-09
CG13905,-6.3856387,-1.7569166,1.7068331125972102e-10,1.1017586977421894e-09
E(Pc),-6.3911004,-1.062158,1.646964337941063e-10,1.0639763933176073e-09
rut,-6.3942237,-1.0351422,1.6136496862840285e-10,1.0433012065909491e-09
CG13315,-6.394889,-0.97534126,1.606642384033987e-10,1.0396151816688214e-09
Eglp2,-6.397448,-4.002615,1.5799512354032224e-10,1.0231759058237793e-09
AGO2,-6.4004507,-1.2299876,1.549188512365538e-10,1.0040709584623225e-09
CG13698,-6.402164,-3.3976555,1.5319023174621597e-10,9.936764910090734e-10
RhoGAP1A,-6.4057307,-1.1983564,1.496509092039204e-10,9.715102661941294e-10
betaggt-I,-6.4067583,-4.8509045,1.4864602028185523e-10,9.65774428916968e-10
GLS,-6.407,-2.5247774,1.4841053585453432e-10,9.65032234367842e-10
InR,-6.4129653,-1.050586,1.427159638739933e-10,9.28762351981286e-10
Pep,-6.414638,-0.85816854,1.4115788465864298e-10,9.193744713569063e-10
REPTOR-BP,-6.4231625,-1.5887712,1.3347197655850683e-10,8.700274049378836e-10
CG4452,-6.4255204,-1.7047685,1.3141931515315362e-10,8.57349450249139e-10
mtd,-6.431143,-1.2351042,1.2664821542301872e-10,8.275805800917948e-10
28SrRNA-Psi:CR45859,-6.4323115,-2.170781,1.2567784450997297e-10,8.219145147533894e-10
scaf6,-6.434387,-1.2000166,1.2397248010161094e-10,8.114284285598038e-10
Mhcl,-6.43475,-1.857248,1.236767859974221e-10,8.101592919781748e-10
hfp,-6.4387403,-0.9696197,1.2046930705654167e-10,7.897983647965528e-10
dnd,-6.442045,-6.475802,1.1787429485550404e-10,7.734225166982331e-10
SRPK,-6.4420652,-1.233001,1.1785864044450474e-10,7.734225166982331e-10
Lsd-2,-6.4496427,-1.6306652,1.1211435819058468e-10,7.368440766629756e-10
Hsc70-4,-6.450247,-0.9529209,1.1166801222139969e-10,7.345171150992729e-10
Herp,-6.4515567,-2.1584196,1.1070687999303203e-10,7.287974010459404e-10
ND-19,-6.4519396,-1.903492,1.1042746427946275e-10,7.275597584439106e-10
pcs,-6.4588118,-1.2332696,1.0552832753057672e-10,6.95857463807672e-10
Atg17,-6.459094,-1.1888745,1.0533179816978401e-10,6.951374640408879e-10
Tis11,-6.4602423,-1.0931691,1.0453533024185036e-10,6.904536874646365e-10
lncRNA:CR33963,-6.462036,-1.3415624,1.033034816980887e-10,6.828840621553887e-10
cora,-6.4678197,-1.7345033,9.942700301289506e-11,6.578050847710987e-10
Usp7,-6.4690895,-1.3760937,9.859530021809113e-11,6.528452532743655e-10
nes,-6.475437,-2.122658,9.453774926210137e-11,6.264995390316943e-10
DIP-lambda,-6.47584,-1.4355778,9.428571291875982e-11,6.253499909336745e-10
Cdk12,-6.480395,-1.3475981,9.148296181392265e-11,6.072667998974232e-10
Vap33,-6.4823093,-1.2047805,9.032928283498507e-11,6.001091503202389e-10
nudE,-6.484042,-1.4456564,8.929717513754448e-11,5.93747883809287e-10
lncRNA:CR44417,-6.4889593,-1.9650533,8.643123244181859e-11,5.75172390471935e-10
Keap1,-6.492083,-2.8415425,8.465757574740203e-11,5.638407074255839e-10
CG31635,-6.495549,-0.96120214,8.27310358217363e-11,5.514709498368503e-10
Hcf,-6.4966373,-1.3203956,8.213508297158318e-11,5.479573557173768e-10
CG1673,-6.497645,-28.564198,8.158701883808836e-11,5.447576199096857e-10
qless,-6.4989753,-1.7234166,8.086904681046998e-11,5.404170810785311e-10
Hph,-6.504759,-1.5629576,7.781814468618916e-11,5.20466061812924e-10
Usp2,-6.50492,-1.1690615,7.773473507667229e-11,5.203454638143269e-10
mt:ND5,-6.50893,-1.5294402,7.568782883989302e-11,5.070702270511014e-10
EcR,-6.5122757,-0.904195,7.40207610998937e-11,4.963194924970969e-10
Mrtf,-6.512417,-1.1451968,7.395125781488233e-11,4.962715522332618e-10
lt,-6.513666,-1.035899,7.33384367764767e-11,4.925743614379562e-10
CG5789,-6.5167494,-5.540741,7.184732357364221e-11,4.829669327049141e-10
wge,-6.519228,-1.3296207,7.067012105386299e-11,4.754551931256937e-10
CG7115,-6.5208807,-1.5001268,6.989582102412865e-11,4.706436882665313e-10
CG3764,-6.521344,-1.8070781,6.968013336823472e-11,4.695886379998139e-10
ScsbetaA,-6.521465,-1.5007907,6.962397415948241e-11,4.695886379998139e-10
poe,-6.5215054,-1.6113497,6.960526426178408e-11,4.695886379998139e-10
Gdi,-6.5219283,-1.3280925,6.940910696909103e-11,4.689533806171439e-10
Csp,-6.5220494,-1.4660192,6.935316139683443e-11,4.689533806171439e-10
jigr1,-6.5323877,-1.9888145,6.472941547686917e-11,4.380794368880967e-10
Pde6,-6.5357127,-1.0910971,6.330737325786969e-11,4.288199010718169e-10
Tpi,-6.537869,-1.4200191,6.24015810904609e-11,4.2304444965841426e-10
ref(2)P,-6.5390177,-1.6070641,6.192424385903719e-11,4.2016628889520633e-10
qkr54B,-6.540408,-2.3408725,6.135119122017318e-11,4.166332175096914e-10
Ugt35B1,-6.5445595,-28.65663,5.967102341047162e-11,4.0556932136972124e-10
CG1640,-6.545204,-1.7822851,5.941409772435665e-11,4.0416820836594404e-10
CG9436,-6.5487514,-2.6228907,5.8020230942434034e-11,3.9502396755417665e-10
CG18095,-6.5562882,-29.626053,5.516362828934973e-11,3.758966759888138e-10
Edc3,-6.558545,-1.2919531,5.4335273614607346e-11,3.7056935963895447e-10
CrebA,-6.560016,-1.2753323,5.380192697957635e-11,3.672466010552728e-10
RhoGAP93B,-6.569951,-2.011047,5.033173132735788e-11,3.4414969899866096e-10
Tina-1,-6.5734377,-2.2964368,4.9166681903027304e-11,3.36472589222867e-10
lncRNA:CR44353,-6.5857306,-6.427482,4.5265433486090486e-11,3.1004095104629444e-10
18SrRNA-Psi:CR41602,-6.5906477,-2.2502084,4.3791215079279305e-11,3.002017922618294e-10
ND-42,-6.5953026,-2.0051262,4.24388844268194e-11,2.9118196651125483e-10
Alh,-6.595464,-1.5547748,4.239279008187021e-11,2.911166663171743e-10
CG5346,-6.6002197,-3.666247,4.105482877458432e-11,2.8217217808023887e-10
CG4294,-6.6025577,-1.1773342,4.041242126879128e-11,2.7799694112213465e-10
nom,-6.6055403,-2.4644012,3.9607063051527436e-11,2.726925733798502e-10
CG17119,-6.607112,-28.226444,3.9188958733017514e-11,2.700475519966116e-10
fus,-6.6090465,-1.1548721,3.868029428889559e-11,2.6677336416405546e-10
SERCA,-6.612674,-1.8961595,3.774390342423041e-11,2.605409604106243e-10
LRR,-6.617712,-1.0937709,3.6480067962208186e-11,2.520354695409852e-10
Ppcs,-6.6244025,-2.2882392,3.4865529448349414e-11,2.4109013803598004e-10
CG2182,-6.627405,-1.3692219,3.416386832606505e-11,2.3644367652795804e-10
endos,-6.633874,-1.7450619,3.269886299276093e-11,2.2650152355037793e-10
ssp3,-6.6360307,-1.5694989,3.222433014478396e-11,2.234089230159717e-10
Past1,-6.63861,-1.6074177,3.1665513033920196e-11,2.1972608390320037e-10
CG15098,-6.642419,-1.0360558,3.085768633706544e-11,2.1430743940375555e-10
lost,-6.6429424,-1.1329467,3.0748147036768295e-11,2.1373318975164966e-10
for,-6.6467314,-1.1667255,2.9967339828882055e-11,2.084878126731401e-10
Syx1A,-6.647759,-0.92559147,2.9758893189089116e-11,2.0721874968675438e-10
Cln7,-6.6516485,-1.8140944,2.8982835218161776e-11,2.0199158099943045e-10
