names,scores,logfoldchanges,pvals,pvals_adj
sun,-12.405348,-1.6205862,2.4445003357561727e-35,1.935898325600336e-34
galla-1,-12.41976,-1.8057241,2.041729110742155e-35,1.6185380470514753e-34
RpL39,-12.420527,-1.0643278,2.0222403382459884e-35,1.6046870241375692e-34
lncRNA:CR31044,-12.432178,-1.6054407,1.7480651951542474e-35,1.3885080726779098e-34
ND-49,-12.456616,-1.4854441,1.287168370430686e-35,1.0244573060257828e-34
Sema5c,-12.464379,-2.068345,1.1677790687567036e-35,9.303657265500103e-35
CG3961,-12.481592,-5.9365005,9.408608349438995e-36,7.503318021361219e-35
CG9312,-12.486746,-4.3925004,8.818722901246964e-36,7.039941381246198e-35
nej,-12.490365,-1.108473,8.42659770161211e-36,6.733663765776183e-35
CG2865,-12.502003,-1.417142,7.279404090878496e-36,5.822791674301703e-35
if,-12.513884,-1.962415,6.268333517658771e-36,5.01908113350565e-35
shn,-12.518499,-1.3877122,5.914243238849922e-36,4.740328493253427e-35
CG32023,-12.521723,-2.5050611,5.678918775441106e-36,4.560899549317433e-35
Ass,-12.533756,-4.918984,4.879554947867678e-36,3.922866447482712e-35
MSBP,-12.556559,-2.1336923,3.659059929181657e-36,2.9446368024627714e-35
Saf-B,-12.576188,-1.3257415,2.854742748911702e-36,2.2996859856870685e-35
CG32024,-12.582851,-3.0261881,2.623853066364611e-36,2.1179763240563832e-35
eIF4G2,-12.586279,-1.5862175,2.5124130883213712e-36,2.0300807888273902e-35
tai,-12.590473,-1.0242373,2.3824065670981052e-36,1.926989214180266e-35
ATPsynE,-12.591317,-1.495045,2.3570662277080453e-36,1.9084323607658528e-35
CG12576,-12.5950775,-2.0864184,2.2474018260366272e-36,1.8214940054404802e-35
CG17734,-12.599847,-1.8684961,2.115539069574441e-36,1.7163685478840956e-35
Oatp33Eb,-12.601177,-5.2519464,2.0801639499408713e-36,1.6893902936305505e-35
ifc,-12.616101,-2.8140028,1.7213423826170402e-36,1.3994038838865193e-35
PyK,-12.616229,-1.8184062,1.7185501763157137e-36,1.398562459437297e-35
side-VIII,-12.629273,-29.066362,1.4561647403329014e-36,1.1862451554052775e-35
Non1,-12.640003,-1.8491043,1.2704911682377106e-36,1.0360490991807315e-35
asRNA:CR45142,-12.650963,-5.931189,1.1051228707460586e-36,9.021203003351672e-36
Sxl,-12.665528,-1.1786166,9.17997110615809e-37,7.501374746808238e-36
CG8839,-12.670733,-2.1033835,8.590713033235881e-37,7.027079653805178e-36
CG5002,-12.698523,-3.018103,6.0256178028276155e-37,4.9339395157103905e-36
Ubr1,-12.702884,-1.3791372,5.699022784368823e-37,4.6761363237929344e-36
pan,-12.714483,-1.1238419,4.9134838432952556e-37,4.0357500421864745e-36
Not1,-12.7249565,-1.0073007,4.297126259208192e-37,3.533143377793182e-36
CG17026,-12.731275,-5.1236935,3.963177905465371e-37,3.261937223329771e-36
C1GalTA,-12.73176,-3.0819507,3.938584768141773e-37,3.2450513633168086e-36
LRP1,-12.74318,-2.607106,3.4023706805854926e-37,2.8061625126196826e-36
S6k,-12.759217,-1.2221209,2.769708869354746e-37,2.2867337024060606e-36
CG31211,-12.75969,-1.4856714,2.7529364450317215e-37,2.2752462269997376e-36
CG10516,-12.760125,-3.7231407,2.7376129736195753e-37,2.264933644182765e-36
Pink1,-12.767607,-2.1889515,2.4868516912009713e-37,2.0639053816755507e-36
Lapsyn,-12.767798,-5.096739,2.480731544759962e-37,2.060975194649743e-36
CG4783,-12.7680025,-2.9611096,2.474219889220479e-37,2.057713280909696e-36
Tim17a2,-12.770484,-6.080788,2.3966050255154417e-37,1.9952488910122805e-36
Usp1,-12.775101,-3.2396357,2.2585628295645655e-37,1.882293357120877e-36
Arp2,-12.784858,-2.0415986,1.992265357342009e-37,1.662100626738475e-36
Zip71B,-12.785933,-3.1348886,1.9649265624737135e-37,1.6410126454069555e-36
dally,-12.78904,-1.3689345,1.8879213101545513e-37,1.5783577423865626e-36
CG9444,-12.795396,-3.2695885,1.7396427875127612e-37,1.4559218660162005e-36
sgl,-12.809374,-1.712712,1.4530312023767625e-37,1.2173342462859633e-36
Klp98A,-12.829579,-1.7775911,1.1197068038990505e-37,9.390670655671805e-37
CG12974,-12.832814,-6.080193,1.0739061253151067e-37,9.016053640699297e-37
Gabat,-12.841485,-3.000018,9.601455381009932e-38,8.06948082127329e-37
Tim17b,-12.8544655,-1.4591448,8.118503294521271e-38,6.8303559958873984e-37
eIF4G1,-12.856448,-1.106844,7.913033368979783e-38,6.664532548540751e-37
robo2,-12.857215,-1.9553777,7.834891801621779e-38,6.605710153507176e-37
Hr39,-12.862574,-1.3906648,7.310175339163647e-38,6.169850002587855e-37
Socs16D,-12.880503,-1.7147477,5.795671437548222e-38,4.896788638157781e-37
JIL-1,-12.8814745,-1.3885952,5.723139001075435e-38,4.840644347455833e-37
CG9512,-12.88324,-2.426405,5.593734614284768e-38,4.736226999477922e-37
sky,-12.889659,-1.1824422,5.147062951497057e-38,4.362670290837601e-37
CG7992,-12.893278,-3.6196933,4.911074820097566e-38,4.1670836346648755e-37
ben,-12.897819,-1.5539685,4.6302011843650565e-38,3.932953172503894e-37
Nop60B,-12.899289,-1.8527529,4.5426842071223184e-38,3.862737564581894e-37
ND-B14.5A,-12.904712,-2.0722473,4.233986894705693e-38,3.6040964379639155e-37
stx,-12.906617,-1.2558208,4.1305338180893326e-38,3.519798571538865e-37
lola,-12.907972,-0.8009686,4.0584698497610397e-38,3.462096627464964e-37
CG14195,-12.916797,-3.609235,3.6189763164842677e-38,3.090497049667198e-37
CG32017,-12.917014,-4.2685776,3.608767783523457e-38,3.0850894510271962e-37
lawc,-12.922871,-2.1756835,3.3442575352806865e-38,2.862037174548278e-37
Neb-cGP,-12.925659,-1.6205859,3.2252166894574986e-38,2.7631323607526623e-37
Hrb98DE,-12.927513,-1.2750273,3.148380626702132e-38,2.7002113586123133e-37
pre-rRNA:CR45856,-12.934688,-2.3114488,2.867865159620572e-38,2.4622803457842645e-37
CG6983,-12.9419,-5.0420723,2.610905129599867e-38,2.2440814175470132e-37
CG1927,-12.944011,-2.0284035,2.540154556798661e-38,2.185631364060599e-37
su(sable),-12.9465685,-1.979824,2.456947112469591e-38,2.116324899149943e-37
Su(dx),-12.94699,-2.1687326,2.4434807471698104e-38,2.107005771042743e-37
gro,-12.950801,-1.2916937,2.3251508235022394e-38,2.0071448377716185e-37
Dys,-12.959382,-1.4508287,2.0791554829018178e-38,1.7986954878712575e-37
CG17752,-12.962963,-2.6146784,1.9843228891060405e-38,1.7185229460712705e-37
CG31522,-12.980956,-1.6754788,1.5690924637706996e-38,1.3603929105828975e-37
ND-PDSW,-12.985521,-1.8304029,1.4782738247212786e-38,1.2830514035939647e-37
ND-B18,-13.011776,-2.05711,1.0487538429651895e-38,9.112480170480288e-38
Tina-1,-13.020217,-3.3640864,9.390388545358936e-39,8.177035277080063e-38
GramD1B,-13.031816,-1.7451429,8.066469169820723e-39,7.031876026572084e-38
CG10175,-13.031969,-3.939158,8.050259486848582e-39,7.025440269279371e-38
CG15279,-13.032059,-30.914984,8.040818798359818e-39,7.024904151058814e-38
Pdhb,-13.038146,-2.0734208,7.424019109452956e-39,6.493161328806161e-38
mts,-13.039246,-1.3775133,7.317707697743455e-39,6.407220634360854e-38
CG34401,-13.0440035,-1.4964551,6.875012609751822e-39,6.02623627323951e-38
beta-Man,-13.04894,-1.6526742,6.443794137950725e-39,5.654482639906264e-38
shep,-13.055807,-1.0836047,5.888265313663048e-39,5.172704595082142e-38
CG2225,-13.058058,-2.4226964,5.7167638022612307e-39,5.027593712949959e-38
rin,-13.060015,-1.218944,5.571715448266425e-39,4.90545168725138e-38
PRAS40,-13.060731,-1.4155166,5.519545605967531e-39,4.864901824794638e-38
ATPsynO,-13.0627,-1.8515358,5.378569407719514e-39,4.745901764527673e-38
Cyp9f2,-13.092561,-3.308721,3.631526365145434e-39,3.2114798155769454e-38
Tomosyn,-13.095208,-1.383094,3.5071048801989975e-39,3.104899637542138e-38
Cka,-13.09769,-1.540611,3.394348331980074e-39,3.008420754368531e-38
eEF5,-13.116143,-1.2605623,2.6613885014969354e-39,2.361425984773033e-38
Trpm,-13.136349,-2.789485,2.038267240452284e-39,1.810554572183005e-38
Hs6st,-13.136886,-1.65527,2.0238542701979506e-39,1.7997604621793843e-38
faf,-13.151324,-1.5349495,1.6722010515675417e-39,1.48870784892909e-38
Kdm4B,-13.176723,-1.4590073,1.1946994543384065e-39,1.0647942841074331e-38
ZAP3,-13.216776,-1.3391527,7.020981004824118e-40,6.264572625268515e-39
Cyp4p3,-13.225804,-4.6725426,6.226766571140518e-40,5.562158826005318e-39
clu,-13.229487,-2.6651137,5.929046449669497e-40,5.302166369990958e-39
Gapdh1,-13.231968,-1.96178,5.736521601328284e-40,5.135767764338786e-39
bip2,-13.249194,-1.1723887,4.560733196267846e-40,4.087711205979255e-39
sba,-13.252059,-1.6374605,4.389922838989755e-40,3.939052522606478e-39
eEF1gamma,-13.272777,-1.5491042,3.3301094683315642e-40,2.9914606386513455e-39
Gyf,-13.278007,-1.3347002,3.1055127338990844e-40,2.7928560281472105e-39
CG7834,-13.298596,-2.0264103,2.3585521791080953e-40,2.12349737483273e-39
CG7970,-13.299313,-2.9929428,2.3360713078967794e-40,2.105638905951355e-39
Mco1,-13.337397,-29.499033,1.4027374036524533e-40,1.2658035142482852e-39
Hmgcr,-13.349213,-2.600549,1.1970713252315268e-40,1.0814404855298208e-39
CG1640,-13.380634,-2.5355256,7.847499953053095e-41,7.097528650721543e-40
gpp,-13.381644,-1.2139994,7.741546780065162e-41,7.009666760243302e-40
bigmax,-13.387706,-3.403181,7.135049789642697e-41,6.4678657489483164e-40
COX7A,-13.398218,-1.5573275,6.193215716749274e-41,5.620502153889107e-40
Cln7,-13.402106,-2.4391935,5.877148865826872e-41,5.339752034602291e-40
Trf2,-13.408525,-1.2838465,5.389962763768103e-41,4.9027101299234665e-40
ATPsynG,-13.449654,-1.4869437,3.09318519495708e-41,2.8167804309683525e-40
trbl,-13.459347,-3.0130446,2.713027969189412e-41,2.4734237808451925e-40
pasha,-13.46615,-3.541253,2.4743360646247485e-41,2.258399167241786e-40
CG34284,-13.466471,-2.138048,2.463648252677414e-41,2.251225768433931e-40
Ubi-p5E,-13.470422,-1.5932024,2.3352772981294304e-41,2.138834524259164e-40
Lerp,-13.478351,-1.7808366,2.0974286750477362e-41,1.923206777039739e-40
CG9967,-13.478683,-2.7472806,2.087998896806557e-41,1.9167685374490643e-40
Gprk1,-13.50261,-0.99309176,1.5093179667111762e-41,1.3871433830316689e-40
Argk,-13.520668,-1.6562015,1.1809885263832842e-41,1.0866459747380992e-40
Vha100-2,-13.534108,-1.7789229,9.836861026548929e-42,9.072025134449934e-41
Ctl2,-13.542344,-1.6957332,8.793713193425297e-42,8.119392494950341e-41
pxb,-13.545285,-28.848158,8.448468082987466e-42,7.809681471834755e-41
Calx,-13.558279,-29.713585,7.077757658843268e-42,6.550217814736462e-41
aralar1,-13.573254,-2.0695145,5.770239663126752e-42,5.34637223269218e-41
Nacalpha,-13.582002,-1.4654263,5.120788680952331e-42,4.75015817152676e-41
Stim,-13.582411,-2.8756118,5.0922531611930167e-42,4.729199872804576e-41
Ndae1,-13.584265,-30.936476,4.964920916267031e-42,4.616332426702021e-41
RhoBTB,-13.588076,-2.492874,4.713088580001588e-42,4.3873066676295486e-41
CG5151,-13.59392,-1.5830418,4.3513568257141714e-42,4.055321894128699e-41
CG46301,-13.609432,-5.3811855,3.51966037307829e-42,3.284053564985945e-41
Helz,-13.612271,-1.5083573,3.3855499715279706e-42,3.1626281952336994e-41
RpS24,-13.619779,-1.1939416,3.054933032156785e-42,2.860495529757159e-41
MRP,-13.6205845,-1.6945266,3.021416388568937e-42,2.832444409495897e-41
gus,-13.621185,-1.6016221,2.996650367678965e-42,2.812540126928878e-41
CG31974,-13.622349,-2.6027772,2.949271674493445e-42,2.7713404081810303e-41
Dic1,-13.6252,-2.3843455,2.8362945481159444e-42,2.6683295872878016e-41
CG17028,-13.637785,-4.239478,2.3870262737608236e-42,2.2483245103979165e-41
VhaPPA1-1,-13.638935,-2.0428712,2.3496529010056477e-42,2.2157449572398043e-41
Nipped-A,-13.638974,-1.3025069,2.3484171974388298e-42,2.2157449572398043e-41
Hcf,-13.652402,-1.8588966,1.95332893813701e-42,1.84638301883996e-41
UbcE2H,-13.653092,-2.2977753,1.9349021136080546e-42,1.831139824281392e-41
CG3662,-13.653757,-2.042305,1.9173212158803915e-42,1.8166618520466709e-41
RFeSP,-13.664308,-1.5396667,1.6587350087768895e-42,1.5735246644642747e-41
CG18135,-13.664359,-3.0414715,1.6575698451845633e-42,1.5735246644642747e-41
mask,-13.670088,-1.4152981,1.5320934437207105e-42,1.4568616151222383e-41
Cyt-c1,-13.679219,-1.6388853,1.3513600492367406e-42,1.28654002773627e-41
Gr98a,-13.68821,-29.676544,1.1941573552470276e-42,1.1382393281929451e-41
mino,-13.69399,-5.940845,1.1028339055651277e-42,1.0524526444116129e-41
fs(1)h,-13.696432,-1.0262747,1.0663640378991566e-42,1.0188705135221352e-41
CG8206,-13.700781,-2.8856962,1.0043876425394207e-42,9.608078421840445e-42
CG30460,-13.711306,-1.7075856,8.688048850457962e-43,8.321080722117318e-42
eIF4EHP,-13.712341,-1.317476,8.564879110499506e-43,8.212996727766937e-42
Ank,-13.725731,-1.2825129,7.120748208823278e-43,6.836433654285219e-42
mt:CoIII,-13.734747,-0.9399332,6.287559130875649e-43,6.043802309497498e-42
Pgant2,-13.740182,-28.9354,5.83291532053612e-43,5.613563849594556e-42
lbk,-13.741921,-1.697204,5.694454465312219e-43,5.486944683949147e-42
CG34232,-13.743609,-5.386562,5.563193893753017e-43,5.3669648727733654e-42
Adi1,-13.756768,-2.149497,4.637994039245621e-43,4.479829436693677e-42
sxc,-13.784148,-1.4111757,3.1749043696806474e-43,3.070360131019231e-42
14-3-3epsilon,-13.817092,-1.1956437,2.0102917998826056e-43,1.9488322089239537e-42
Psf2,-13.817884,-4.051628,1.9882749685061293e-43,1.92983908223662e-42
Mical,-13.828959,-2.604685,1.7046889364455489e-43,1.65863315955625e-42
Rab32,-13.830315,-2.2364728,1.6728662802332466e-43,1.6296625121635753e-42
smp-30,-13.8399315,-2.392456,1.4634535915291826e-43,1.4274052861496034e-42
CG32695,-13.847694,-2.7739012,1.3136114028631128e-43,1.2828261540352778e-42
lncRNA:CR42794,-13.857158,-7.012137,1.151438452527686e-43,1.12583521420981e-42
lncRNA:CR44779,-13.865509,-1.9251091,1.0249681018993361e-43,1.0034097322283907e-42
VhaM9.7-b,-13.873949,-1.4598459,9.111873419197222e-44,8.93120696347176e-43
Sur-8,-13.888234,-2.9552093,7.465349448640057e-44,7.326352190101875e-43
SmD3,-13.903132,-2.2529943,6.062881711285104e-44,5.957342659273845e-43
SF1,-13.903925,-1.899997,5.996073679134964e-44,5.8989802734530505e-43
Ten-a,-13.909092,-30.687693,5.578325091097577e-44,5.494788292084853e-43
CG14764,-13.914565,-2.4418461,5.167315038362241e-44,5.096240444897779e-43
ND-B12,-13.918198,-1.996169,4.911363627953736e-44,4.849819245022802e-43
CR43310,-13.920435,-5.9283023,4.759969664739692e-44,4.706161312007852e-43
pdgy,-13.921203,-2.6805148,4.709139414876042e-44,4.661696592412738e-43
Moca-cyp,-13.922226,-1.9101586,4.642204870931102e-44,4.601159223878038e-43
SCAP,-13.938262,-1.5316118,3.708598991306252e-44,3.680391442868636e-43
RpL29,-13.942214,-1.2263476,3.508844605082889e-44,3.4865036469231853e-43
CG30456,-13.947138,-1.7262137,3.274875471136342e-44,3.2580917343467683e-43
spoon,-13.947368,-1.4884624,3.264324840384155e-44,3.251659750265017e-43
Galphaf,-13.948954,-2.9917972,3.192555953402581e-44,3.1841544903673114e-43
CG9328,-13.954568,-29.493061,2.9508592310811924e-44,2.950488520122514e-43
Chd64,-13.981423,-1.7174404,2.0239916091559385e-44,2.0262829204115867e-43
CG5028,-13.983086,-2.8426847,1.9772527635445925e-44,1.9819842248175582e-43
Echs1,-14.002716,-1.9345646,1.5002544804426137e-44,1.5057409091857204e-43
ABCD,-14.00466,-1.6783023,1.4597662169930944e-44,1.4669544597282878e-43
Cyp4e2,-14.005593,-3.6026797,1.4407095072222455e-44,1.4496342563820292e-43
CG41099,-14.016784,-1.5840611,1.2306729277034415e-44,1.2398640293154038e-43
CG11134,-14.019968,-2.3898993,1.1766802383736405e-44,1.1869705978727257e-43
scramb1,-14.0203,-3.5645278,1.1711801786987213e-44,1.1829217058709547e-43
WASp,-14.023063,-3.1714602,1.1264653095855395e-44,1.1406536131032198e-43
eff,-14.036197,-1.248413,9.360336380974222e-45,9.490307930722781e-44
CG17027,-14.046658,-3.4041138,8.075677250745868e-45,8.198254494730403e-44
qless,-14.049458,-2.6822789,7.762584381817156e-45,7.890473703050159e-44
CG7956,-14.049892,-3.0250754,7.715071607860782e-45,7.852206512399483e-44
Pak3,-14.055712,-1.773978,7.10640176491404e-45,7.241978443911759e-44
CG17716,-14.065009,-29.731419,6.231512963286754e-45,6.3585399583076e-44
E2f1,-14.072158,-1.4935323,5.632442715406814e-45,5.754635631825781e-44
UQCR-Q,-14.08102,-1.7668189,4.968745517548121e-45,5.0830649838259e-44
EcR,-14.089255,-1.3188393,4.421975162017282e-45,4.529536720012297e-44
vn,-14.0929,-5.480332,4.199529217171104e-45,4.3072233298279404e-44
Gip,-14.107441,-2.536793,3.4175640054866783e-45,3.5097279896346417e-44
Pdha,-14.127161,-1.8827174,2.583523915131015e-45,2.660060393341235e-44
LRR,-14.143159,-1.5371735,2.0583281307696525e-45,2.127562804259177e-44
Nap1,-14.15096,-1.7771682,1.8422494152447634e-45,1.9066922101343397e-44
Culd,-14.153556,-5.604995,1.7754707461194418e-45,1.8423691875312434e-44
PlexA,-14.164068,-1.429826,1.5288124889864478e-45,1.5884880678646395e-44
RpS27,-14.174529,-0.9899003,1.3172360720864784e-45,1.3722358504890422e-44
NaPi-T,-14.184811,-2.5670645,1.1377165985385145e-45,1.1867741032461385e-44
CG30389,-14.214634,-2.1275165,7.4339282526944e-46,7.764650257637105e-45
lama,-14.24681,-3.090647,4.692336723743758e-46,4.907530615542256e-45
Rack1,-14.251401,-1.0372596,4.39379410499371e-46,4.601343063374334e-45
shi,-14.25268,-1.5374299,4.3140540457946675e-46,4.523788689127768e-45
RpS21,-14.259956,-1.1132509,3.8869878522136495e-46,4.081337244824332e-45
kdn,-14.273563,-1.6818954,3.19812014924051e-46,3.362462122563437e-45
Sugb,-14.278129,-3.064539,2.9953776882892654e-46,3.15346706628231e-45
Irk2,-14.281198,-5.216998,2.8663225308891496e-46,3.021597486535992e-45
UQCR-C1,-14.294894,-1.7960881,2.3546332783849594e-46,2.485480936693089e-45
Kank,-14.304677,-1.656543,2.0458432887801108e-46,2.1623993008500533e-45
CG4404,-14.317262,-1.8858078,1.7071956704542718e-46,1.806857758131057e-45
Pde1c,-14.328527,-5.2944813,1.4516518028550223e-46,1.5384416376728527e-45
Decay,-14.331955,-2.9684877,1.3817503061715025e-46,1.4663134249091984e-45
RpS20,-14.351048,-1.225975,1.0493883991065134e-46,1.11509776615337e-45
Ac78C,-14.36385,-30.08932,8.724333842488342e-47,9.283017787749293e-46
Gbeta13F,-14.376024,-1.230046,7.317936634568797e-47,7.796982285747398e-46
CG31106,-14.377393,-4.235997,7.174704194119353e-47,7.654620734717953e-46
l(3)L1231,-14.406345,-1.2618724,4.720334923502587e-47,5.042838343108334e-46
CG2765,-14.41907,-3.5338318,3.925957895473268e-47,4.1998251196332985e-46
Pdxk,-14.435491,-3.0305247,3.0943608093058177e-47,3.3146726354327056e-46
mt:CoI,-14.468293,-1.1856742,1.9218263048377141e-47,2.06143066849102e-46
dop,-14.468677,-2.5982306,1.9111378053471417e-47,2.0527322257433065e-46
RpL10,-14.469662,-1.0366509,1.8839740324446714e-47,2.0262904492198836e-46
Cyt-b5,-14.479265,-2.0120146,1.6383855446292817e-47,1.7645345804742155e-46
Usp2,-14.506186,-1.7294432,1.1070857128371328e-47,1.1939424374621597e-46
Zyx,-14.512426,-1.8016318,1.0108137524741108e-47,1.0915965611860851e-46
dnr1,-14.516377,-2.1276832,9.542117674952341e-48,1.0318711219421968e-46
ND-B16.6,-14.516978,-1.9931148,9.458833395099017e-48,1.024256530497865e-46
GstT3,-14.528079,-2.9784925,8.044479590571752e-48,8.722890062855664e-47
CG32850,-14.538489,-1.8043373,6.910124954584801e-48,7.503094749459814e-47
scu,-14.55904,-2.2769148,5.1171397381990525e-48,5.5714521445042765e-47
path,-14.559437,-2.1368,5.0875519412898864e-48,5.546825465852905e-47
Pdk,-14.565894,-2.2755148,4.628853153354525e-48,5.053640911872244e-47
CG42833,-14.579872,-2.5437374,3.772213918926813e-48,4.129718099138721e-47
RpS12,-14.586177,-0.98767954,3.4393824427746216e-48,3.770529595322757e-47
Pde11,-14.587328,-1.5592946,3.38185697093102e-48,3.71257925953655e-47
CG10467,-14.59151,-2.978104,3.180792940846479e-48,3.4966755547233603e-47
ND-ACP,-14.595935,-1.8110166,2.9809906347228067e-48,3.2815635493442346e-47
Vha100-5,-14.597725,-29.296125,2.9037418468853025e-48,3.200953096864283e-47
rhea,-14.616755,-1.5359206,2.196235616040752e-48,2.4243882479983835e-47
Best1,-14.627688,-4.064709,1.870344243920276e-48,2.0703852346817075e-47
hfp,-14.643674,-1.4703987,1.4785773539475576e-48,1.63899681895106e-47
CG2818,-14.646142,-2.724445,1.425848683998014e-48,1.5827516981785485e-47
Inx7,-14.649697,-28.943718,1.3531707238984558e-48,1.5041739932273477e-47
GstE10,-14.65159,-2.3234694,1.3159954094837571e-48,1.4648961488225487e-47
l(2)gl,-14.652498,-1.2953429,1.2985239058721353e-48,1.4495023515899474e-47
alc,-14.653087,-2.2405155,1.287327793519673e-48,1.4390227399751513e-47
Epac,-14.66755,-7.5869713,1.0403401756630887e-48,1.164566449803449e-47
CG44245,-14.690825,-4.4831204,7.380958355794097e-49,8.273950359685242e-48
Src64B,-14.715827,-1.8683456,5.101905222238403e-49,5.727230418024745e-48
Blimp-1,-14.738948,-1.1557249,3.623854734195431e-49,4.0737655126357963e-48
nom,-14.740649,-28.904715,3.533728445723755e-49,3.978068557215752e-48
Alh,-14.751314,-2.4377995,3.01729975935724e-49,3.401513992170577e-48
RpS3A,-14.75946,-1.1026528,2.674103227359136e-49,3.0188918562484204e-48
CG10560,-14.765753,-3.520841,2.435876118115758e-49,2.7538548329663807e-48
hrm,-14.775843,-1.9438379,2.0971739589214512e-49,2.3776933816318845e-48
NK7.1,-14.793964,-1.993515,1.6023239159069705e-49,1.8192433732815375e-48
Cyp317a1,-14.821664,-5.532123,1.061228713513755e-49,1.2066170472651393e-48
RpLP1,-14.851192,-1.062234,6.834214134183295e-50,7.78161806780613e-49
CAH3,-14.85797,-1.8257061,6.176838613106631e-50,7.043188899959267e-49
RpL11,-14.864569,-1.2669896,5.597383401379132e-50,6.391617574114278e-49
caps,-14.890581,-1.0778439,3.7945838485921956e-50,4.339237478584093e-49
RpS29,-14.893036,-1.2296782,3.657742648661681e-50,4.188773200100478e-49
RhoL,-14.893662,-2.0808284,3.623613746416653e-50,4.155668848376101e-49
zip,-14.900198,-1.3233212,3.2860523960838104e-50,3.773981388229588e-49
RpL41,-14.906118,-1.1231158,3.0073241086874205e-50,3.4588573093993035e-49
eEF2,-14.925507,-1.0712522,2.249222996818687e-50,2.594429830678251e-49
mthl14,-14.969588,-5.8800635,1.160378470803259e-50,1.340413969393779e-49
Pi3K68D,-14.971021,-2.3943202,1.1356546765953592e-50,1.313760984160242e-49
Tsp2A,-14.979947,-3.4453452,9.929668998013707e-51,1.1503673297698848e-49
CG1440,-14.988463,-2.3396356,8.735030710986512e-51,1.0149213055290751e-49
kmr,-14.994615,-1.9254149,7.962300699909616e-51,9.264905156517636e-50
CG15784,-14.998605,-2.1244648,7.497860842224503e-51,8.737258337227646e-50
SdhA,-15.017238,-2.2219944,5.661832087474741e-51,6.607407856922501e-50
CG17896,-15.018836,-1.7528768,5.526942710474558e-51,6.459462119334362e-50
ck,-15.022647,-2.9903572,5.218133719825014e-51,6.107518570012836e-50
CG32767,-15.044989,-1.5641079,3.723966452287689e-51,4.3779983742625875e-50
Dh31-R,-15.045986,-30.972143,3.6682538112632016e-51,4.318880485775714e-50
UQCR-C2,-15.046178,-1.9013932,3.65763536963488e-51,4.312758504729482e-50
CG18003,-15.046958,-3.366126,3.6147680668874184e-51,4.2685369502013297e-50
DIP-lambda,-15.048915,-2.187133,3.5094364613854216e-51,4.1503127483159837e-50
Graf,-15.087268,-1.9279457,1.9640950181032232e-51,2.3296918403999333e-50
mAcon1,-15.09145,-2.5436563,1.8434811897164723e-51,2.1898905655154333e-50
Gpat4,-15.11232,-2.6574476,1.3432574291225086e-51,1.6028464585286425e-50
Gp150,-15.124482,-1.126478,1.1167610956469073e-51,1.334579813851912e-50
UQCR-11,-15.125045,-1.9690337,1.1072562872893454e-51,1.3252109459452482e-50
PRL-1,-15.125352,-2.4466107,1.1021058406353695e-51,1.3210331906049555e-50
CG42724,-15.152092,-1.6497213,7.339251464470842e-52,8.810422685629477e-51
Sema1a,-15.16199,-5.4362273,6.312683521147329e-52,7.58952388894435e-51
TyrR,-15.175917,-29.92073,5.1059067485446494e-52,6.147944298285456e-51
CG11453,-15.176122,-6.662023,5.09000819018861e-52,6.138087149350174e-51
RpS14a,-15.177746,-1.3937889,4.965549405746634e-52,5.997087666212057e-51
CG13516,-15.202658,-4.2474103,3.3956005690676906e-52,4.107231752159536e-51
CG8323,-15.210561,-3.713518,3.0095283266373175e-52,3.645789338159271e-51
cu,-15.234437,-5.460031,2.089186597620301e-52,2.534731117448167e-51
Pka-R1,-15.235422,-1.8839836,2.057946618676703e-52,2.5006407844347907e-51
wrd,-15.237609,-1.9098036,1.9902231239025126e-52,2.4220467650061314e-51
CG14245,-15.2493105,-2.1662998,1.6638182118894565e-52,2.0279217685188642e-51
Fmr1,-15.250013,-2.467832,1.645992041693117e-52,2.0092715735944047e-51
Sam-S,-15.255985,-2.4514985,1.5020950897543923e-52,1.839257664516186e-51
cype,-15.263122,-1.6265675,1.3464958386676212e-52,1.6512727858175034e-51
Fur1,-15.279261,-1.9724891,1.051266044283763e-52,1.293203469312901e-51
ced-6,-15.293839,-3.8981707,8.40455874424203e-53,1.0354780657186117e-51
RpL37A,-15.303661,-1.1264786,7.227407226921639e-53,8.918284359545633e-52
CG2681,-15.318841,-28.954275,5.722889596451736e-53,7.072745077353938e-52
Trxr-1,-15.320439,-2.1245897,5.583864179022886e-53,6.911660186756322e-52
GLS,-15.325337,-29.444431,5.1784864780019555e-53,6.4198713206257884e-52
RpS15Aa,-15.327307,-1.2682703,5.0238741587399365e-53,6.237911767458839e-52
Mitf,-15.327626,-1.5457054,4.999212134735101e-53,6.21698896568073e-52
NT5E-2,-15.330824,-2.8397553,4.759126722693057e-53,5.927682251316751e-52
Ire1,-15.335082,-2.7728093,4.457073950165104e-53,5.560164822784336e-52
CG10011,-15.341221,-2.4731386,4.054968565942268e-53,5.0664827027212734e-52
l(1)G0289,-15.347909,-1.5641419,3.65786851241779e-53,4.577511869549244e-52
RpS15,-15.370775,-1.075151,2.5707585189617923e-53,3.2323328676803956e-52
UQCR-14,-15.423642,-2.2416239,1.1351714397973413e-53,1.4295616280612406e-52
CAP,-15.43597,-1.5067635,9.377905987580907e-54,1.1828645603035886e-52
Hex-C,-15.444551,-2.7975163,8.209659965317588e-54,1.0371537089517885e-52
Adar,-15.456828,-1.9146031,6.785828992084665e-54,8.586393155485191e-53
CG7220,-15.456841,-1.5701858,6.784482208171036e-54,8.586393155485191e-53
