names,scores,logfoldchanges,pvals,pvals_adj
CG18428,-1.6367208,-0.8366452,0.10168881328624277,0.4323187333338894
CG1628,-1.6367993,-2.4472783,0.1016724116450073,0.4323187333338894
CG7133,-1.6380155,-2.5318184,0.1014184554539364,0.4318830855847404
CG6357,-1.6422919,-1.2728221,0.10052952140903265,0.428326799194053
mth,-1.6426058,-1.2901857,0.10046452393397573,0.4282791355064343
Socs16D,-1.6429589,-0.627347,0.10039144181827281,0.4281969375303501
CG4297,-1.6432728,-0.6130299,0.10032651552004844,0.4281969375303501
RluA-2,-1.6433512,-1.4549937,0.10031028917685347,0.4281969375303501
pelo,-1.6434296,-1.2932836,0.10029406492586324,0.4281969375303501
CG6688,-1.6438613,-26.901026,0.10020486893598379,0.4281969375303501
Wnt6,-1.644999,-2.526738,0.09997001900738836,0.4277749361719376
da,-1.6473529,-0.5889593,0.09948551618177601,0.425930727967055
Cyp4d2,-1.6508839,-1.21273,0.09876227647378372,0.42306187215007784
lncRNA:CR45179,-1.6517079,-26.745066,0.0985941259712828,0.42279668567103434
CG4407,-1.6530417,-1.7096207,0.09832236703301094,0.42208614844430103
CG10353,-1.660496,-0.8210049,0.09681470933052266,0.4162875589203835
Mur2B,-1.6614376,-0.45706582,0.09662559069641212,0.4156989601906725
CG8475,-1.6615945,-1.221321,0.09659409967333708,0.4156989601906725
ens,-1.6617123,-0.3572801,0.09657048679420543,0.4156989601906725
nAChRalpha3,-1.6618692,-1.030962,0.09653901013850079,0.4156989601906725
CG15771,-1.6634384,-0.697743,0.09622469479877409,0.41487125996936236
Ank,-1.663517,-0.39126173,0.09620900055341647,0.41487125996936236
shi,-1.6646547,-0.49784195,0.0959816641013384,0.414272269296395
cac,-1.6648116,-2.6569746,0.09595034111925285,0.414272269296395
Snoo,-1.665714,-0.50093985,0.09577039272066352,0.41380920502918617
Ltn1,-1.6660671,-1.5397432,0.09570005171546069,0.41372988137064187
retm,-1.6676756,-0.7319303,0.09538013261178939,0.41279525582231197
CG7492,-1.6679895,-1.5335895,0.09531780934736143,0.412749969856175
TMEM216,-1.6679895,-1.5501267,0.09531780934736143,0.412749969856175
Rok,-1.6686172,-0.4582176,0.09519326066463464,0.412749969856175
CG16989,-1.6693627,-1.5052598,0.09504552844913874,0.41246857193385783
CG2698,-1.6701081,-1.1529524,0.09489797995533282,0.41205293096808177
Aps,-1.6715989,-0.60909265,0.09460343354639453,0.4109982137531409
Pez,-1.6739529,-3.223957,0.09413985246353596,0.4094311944028867
CG15445,-1.6739922,-2.3900273,0.09413214157088062,0.4094311944028867
Clamp,-1.6744237,-0.9470895,0.094047355169462,0.4094311944028867
CG3597,-1.6754045,-1.5714961,0.09385488653244776,0.40886209190572076
sli,-1.67564,-1.6983165,0.09380874109587845,0.40886209190572076
ZC3H3,-1.677013,-1.5697881,0.09353992193251283,0.4086082539302248
lap,-1.6770916,-0.55487365,0.0935245795220708,0.4086082539302248
CG17186,-1.6782293,-1.4004387,0.0933023413517544,0.4080183158344029
CG6656,-1.6784648,-1.8092258,0.09325641398738528,0.4080183158344029
REPTOR,-1.6789355,-0.613499,0.09316461368192326,0.4078642245843934
stw,-1.6833296,-3.2186077,0.09231130360325247,0.4045736042831974
Tbc1d15-17,-1.6833688,-1.4303912,0.09230371313186253,0.4045736042831974
CG34417,-1.6853697,-0.6922685,0.09191726332155803,0.4032907931512019
Nab2,-1.6855266,-2.3927114,0.0918870085906024,0.4032907931512019
spen,-1.6864682,-0.16519427,0.09170564819269326,0.4028064315483696
mre11,-1.6879591,-1.3902642,0.09141908263119451,0.4017694526016991
ND-13A,-1.6879983,-1.096357,0.09141155116352882,0.4017694526016991
CG3566,-1.6893715,-0.83832866,0.09114826385860907,0.40102212938124354
ND-B16.6,-1.6896461,-0.6276181,0.0910956796339065,0.4010124525477112
CG14636,-1.6903523,-3.443913,0.09096057505596068,0.4006393009797405
Nna1,-1.6910193,-1.3630646,0.09083312428729114,0.4002994663358528
su(Hw),-1.6925101,-1.5647745,0.09054875365185834,0.39926732981448226
tth,-1.6935694,-0.7859865,0.09034713639558234,0.39882022106069875
CG8405,-1.6960019,-0.6200554,0.08988553041268345,0.3972231741002485
ds,-1.6961195,-3.2591484,0.0898632428825788,0.3972231741002485
Vps11,-1.696355,-0.97073615,0.08981868116833007,0.3972231741002485
Usp14,-1.6976496,-1.4035239,0.08957390962535101,0.39650653320810275
kon,-1.6977674,-2.8679578,0.08955168432637038,0.39650653320810275
gus,-1.6980811,-0.5823213,0.089492438571104,0.39650653320810275
IscU,-1.7001605,-0.55769795,0.08910073224961527,0.39507115764606576
CG13366,-1.7002783,-0.57481855,0.08907860156059652,0.39507115764606576
CG30377,-1.700749,-28.121244,0.08899012308242127,0.3950208531026162
Ptpmeg2,-1.7016121,-0.5443143,0.08882809643933788,0.394521662701278
Npc1a,-1.701926,-1.3815565,0.08876923662938796,0.3944803765121713
CG30020,-1.70326,-2.4041865,0.08851943297768519,0.39359003746893656
CG43367,-1.7069478,-0.6715499,0.08783174706998974,0.390750628803828
CalpB,-1.7077718,-1.2497576,0.08767870547422524,0.3902879288978516
CG7272,-1.7096157,-1.2061567,0.08733696323666915,0.38920206629375687
unc-119,-1.710008,-0.90134394,0.08726439097267827,0.38909651974876547
mge,-1.7101649,-2.4247022,0.0872353756962907,0.38909651974876547
Hsp23,-1.7105572,-27.52197,0.08716287156631139,0.38907980639162776
CG1161,-1.7113812,-0.92965126,0.08701077119535952,0.3886188147833145
Smg6,-1.712872,-1.132966,0.08673608658006386,0.3876094964013073
alc,-1.7134606,-0.7284377,0.08662785135340868,0.3873432971470672
Wbp2,-1.714206,-0.5254192,0.08649090998837494,0.3871660025857571
ec,-1.7155398,-3.4705746,0.08624629338059299,0.3862882661880358
Ctl2,-1.7166383,-0.6439197,0.08604526428484938,0.3856048752495024
Rab14,-1.7180115,-1.0983158,0.08579451045841108,0.38491460470039107
e(r),-1.7199732,-1.7298787,0.08543731542972728,0.3839613740853752
RpL3,-1.7199732,-0.3013775,0.08543731542972728,0.3839613740853752
robo1,-1.7211502,-1.6186713,0.08522357609099167,0.38343382821266403
ND-75,-1.7228372,-0.86258566,0.0849179705440705,0.3822749590272948
mRpL36,-1.7231903,-2.442168,0.0848541188959363,0.38220369682668764
CG8878,-1.7235826,-0.9091088,0.08478321817134174,0.3821005851787706
ND-B15,-1.7261328,-1.2987305,0.0843235307396904,0.3802441819587512
CG5044,-1.7289575,-1.7807802,0.08381669516445349,0.37817294603961754
bic,-1.7295069,-0.5908104,0.083718430804659,0.377943840484561
CG17110,-1.7332339,-1.950782,0.08305409857867124,0.3753705681928702
scu,-1.7395897,-0.7454218,0.08193109432460473,0.3705054430281415
Tpst,-1.7407666,-1.2862045,0.08172448835270957,0.3697812409319019
CG11241,-1.7418652,-3.3769565,0.08153203765019205,0.3691203001466886
lncRNA:CR45224,-1.7419436,-2.9373703,0.08151830525476965,0.3691203001466886
CG5676,-1.7443368,-1.1610768,0.08110036797852277,0.3677936346102922
MCU,-1.7452785,-1.2359068,0.08093641117242041,0.36725934807371385
sni,-1.7456316,-1.4284245,0.08087499679315978,0.3671900168150363
CG32441,-1.7475932,-2.3978472,0.08053449447536988,0.3658527634300621
kis,-1.7480247,-0.30730873,0.08045974044227065,0.3657219155796871
tho2,-1.7481817,-0.77779144,0.0804325711355013,0.3657219155796871
Sin3A,-1.7484956,-0.43694088,0.0803782548788432,0.3657219155796871
galla-1,-1.7487702,-0.6934259,0.0803307525999589,0.3657219155796871
Cad87A,-1.7496725,-0.96433514,0.08017483423281573,0.3652613083337037
FoxK,-1.7507318,-0.80325586,0.07999211347024889,0.3646375894099146
fwd,-1.7513988,-0.6112421,0.07987724077657966,0.3643226128027493
MRP,-1.7517519,-0.7511394,0.07981648011986743,0.36425422320758305
CG2225,-1.7520266,-0.83693814,0.0797692478072255,0.3642475291438369
Ada2b,-1.7539881,-1.0839188,0.07943253446600528,0.3629182214781492
Fnta,-1.7547728,-1.3855364,0.07929817311141868,0.36251244100734137
ND-39,-1.7574015,-0.71116734,0.07884940863565137,0.3606680708799709
Iml1,-1.758343,-0.65292215,0.0786891606539203,0.360349269070513
CG17508,-1.75952,-0.59944,0.07848922342966448,0.35964060407409304
CG34126,-1.7612463,-0.90868914,0.07819673021247485,0.35871341542425783
GCS2alpha,-1.7643064,-1.204067,0.07768040057183827,0.3567560924127298
CG6695,-1.7643849,-1.3374066,0.07766719795120153,0.3567560924127298
gcl,-1.7645419,-1.3085506,0.07764079819285147,0.3567560924127298
dome,-1.7656796,-0.8930529,0.0774496184565446,0.356313013465687
CG10413,-1.7658365,-1.2817713,0.0774232789598181,0.356313013465687
PlexA,-1.7692498,-0.4946418,0.07685219814712702,0.3541787174597475
HPS4,-1.7702699,-2.0626857,0.0766821982715481,0.3536000092950471
CG3061,-1.770623,-1.2975559,0.07662342363848995,0.35353381376158927
CHES-1-like,-1.7714076,-0.5614682,0.0764929448385004,0.35353381376158927
CG34200,-1.7752132,-1.7850683,0.07586269055389218,0.35104136867350455
Gr39a,-1.779215,-27.016403,0.07520452579762871,0.34840094343616235
Pkc53E,-1.779215,-27.212566,0.07520452579762871,0.34840094343616235
Nhe2,-1.7811766,-27.6763,0.07488360292724033,0.3473185289614836
Lamp1,-1.7850999,-0.5750947,0.07424511259134561,0.3449362625229296
msps,-1.7861199,-1.0645663,0.07407983586595024,0.3443933490987722
VhaAC45,-1.7865515,-0.5465485,0.07401000168607626,0.3442697857507194
CG6163,-1.7880816,-3.3122072,0.07376284127061974,0.3433207331420249
baz,-1.7888663,-0.66138434,0.07363635436497497,0.3429325596201497
YL-1,-1.7898079,-1.521317,0.07348480425603136,0.34242714114388384
Atg101,-1.7900432,-1.7998272,0.0734469566133706,0.34242714114388384
CG5849,-1.7909064,-1.068707,0.07330831830325756,0.3420052200326066
CG32264,-1.7914948,-0.39645582,0.0732139149721416,0.34196569792445713
SERCA,-1.7923973,-0.80480105,0.07306935637646186,0.3414909027599882
Fili,-1.7929465,-27.317968,0.07298147858439599,0.3412806040265615
rno,-1.7931819,-0.6515056,0.07294384315626143,0.3412806040265615
CG11407,-1.7932211,-2.3319097,0.0729375721292088,0.3412806040265615
CG31548,-1.794202,-1.4633194,0.07278093977833701,0.34114458168185174
Acbp1,-1.7967129,-1.4727825,0.07238121510514559,0.3394708845149403
CG16762,-1.8014208,-2.0467849,0.07163657647750617,0.3361765991653724
eIF1A,-1.8025978,-0.59977174,0.07145140085112581,0.3357034825112812
Pih1D1,-1.8047163,-0.7693023,0.07111907333319897,0.3343394593378208
Ctr9,-1.8076589,-1.6080644,0.0706596105057296,0.3323757919711004
CG10469,-1.8106014,-26.873198,0.07020258506501748,0.3304212741173708
CycE,-1.8111506,-2.8094003,0.07011754287737385,0.33021628624912336
Usp7,-1.8121706,-0.69579536,0.06995983167794358,0.32966862067776964
DIP2,-1.8134261,-0.9355661,0.06976612538658909,0.32895058764920765
CG4538,-1.8142108,-1.0309253,0.06964528269249098,0.32857546232930396
ND-SGDH,-1.8146423,-0.8029916,0.06957889249472744,0.3284569426841849
ewg,-1.8147207,-0.632644,0.06956682713427001,0.3284569426841849
Pura,-1.8159763,-3.9029386,0.06937401488684397,0.32807354990159904
regucalcin,-1.8161331,-1.6069385,0.06934994424354453,0.32807354990159904
asRNA:CR45620,-1.8183695,-2.6233642,0.06900768223696578,0.3267294128042895
Galk,-1.8186834,-1.0830004,0.06895975670396683,0.32669684738504284
CG18549,-1.8203311,-1.3853223,0.06870859609688354,0.3257008435587231
CG9609,-1.8204095,-26.880857,0.06869665484357411,0.3257008435587231
CG15099,-1.8208019,-0.72547466,0.0686369741571506,0.3257008435587231
CG1815,-1.8223712,-1.0917915,0.06839867737833259,0.3248120962136928
Nf1,-1.8224889,-0.88955367,0.06838083257056168,0.3248120962136928
CG1648,-1.8257452,-2.8870513,0.06788864197227111,0.3229681419350304
GLaz,-1.8282561,-1.3969349,0.06751111429839622,0.32136420974936336
CG31678,-1.8310025,-1.3940755,0.06710017306006323,0.3195992084889547
qvr,-1.8321794,-27.93803,0.06692468679879976,0.3190377941807859
lncRNA:CR42651,-1.8329248,-3.412715,0.06681374105675197,0.3188072932078471
PMCA,-1.833631,-1.2366452,0.06670877430009259,0.3184973813163989
Mi-2,-1.8347689,-0.67835766,0.06653994685025996,0.3178820149947293
Hsp70Ab,-1.8370444,-2.9056578,0.06620334762280032,0.31665411281843014
NPFR,-1.8373975,-3.7377212,0.06615124265733661,0.3165951535235972
MSBP,-1.8377506,-0.8019094,0.06609917148551393,0.31653628511023185
Trl,-1.8401046,-1.1196162,0.0657528928163403,0.31506759417534763
lncRNA:CR30055,-1.8405361,-0.73375213,0.06568957087720895,0.3149537919347627
Ubc6,-1.8432823,-0.7833321,0.06528778988300615,0.31321610589442195
CG4972,-1.8452048,-1.4042583,0.06500775073238496,0.3120607286363401
Ho,-1.8452833,-3.408399,0.06499634164275434,0.3120607286363401
CG9452,-1.8457934,-3.8558304,0.0649222228158122,0.3120265527723728
subdued,-1.8479512,-1.4874675,0.06460941432506238,0.31071077257593444
EDTP,-1.8488927,-0.87822944,0.06447330640285,0.3102436793593006
CG7518,-1.850619,-0.9622167,0.06422438987927725,0.30923286088878865
Inx7,-1.8510897,-1.1762538,0.06415664141930871,0.3090936495498051
PAN2,-1.8511289,-1.3663939,0.06415099837873203,0.3090936495498051
CG40160,-1.8515606,-1.0470762,0.06408895197537781,0.3090936495498051
Ack-like,-1.8518745,-1.5211354,0.06404385844812657,0.3090936495498051
Cyp12a4,-1.8530906,-0.84279954,0.0638693684219932,0.3086437785492677
HmgD,-1.8541107,-0.8449495,0.06372332486490483,0.3081251170108004
CG17698,-1.855013,-0.74674,0.06359436252649674,0.30768846890479484
Ncc69,-1.8557192,-27.568237,0.06349358594333628,0.3073877436271371
CG32809,-1.8568177,-3.3560271,0.06333708465670101,0.30681671137107935
Gfat2,-1.8583087,-1.2800521,0.06312520004154083,0.30597653296627497
CG14818,-1.8597211,-1.0130746,0.06292500800564152,0.3051920406562467
eIF3b,-1.8603879,-0.97285753,0.06283065548159678,0.3049202359622126
Frq2,-1.8616042,-28.015543,0.06265890201139077,0.30427223984664986
ND-30,-1.8674107,-0.8668462,0.06184426082183232,0.3008670366020559
CG5961,-1.8686662,-2.5668263,0.06166927965955514,0.30019926410421977
east,-1.8691369,-0.5421803,0.06160376747120946,0.30006388329458755
a,-1.8733741,-27.443104,0.06101674652122473,0.297386580258682
COX5B,-1.8749434,-0.63667107,0.06080051056412294,0.2966960536970291
Pabp2,-1.8770227,-0.9091495,0.06051497627969994,0.29548386270560234
rush,-1.8772974,-26.902645,0.060477347424071244,0.2954814046336299
zfh2,-1.8798083,-1.4745073,0.06013421056929515,0.29416606141427176
Vha14-1,-1.8801614,-0.72941506,0.06008608666209249,0.29411141681647857
SdhB,-1.8833393,-1.1336949,0.05965440687590496,0.2921781072771246
Pdhb,-1.8854187,-0.77728975,0.05937334456634391,0.2911598579196126
Rab2,-1.8857324,-0.91056675,0.059331015669555294,0.29113166073612246
CG14688,-1.8860071,-2.7881846,0.059293998430362344,0.291129508641119
sqd,-1.8877333,-0.3481442,0.05906175726866624,0.2905269011751017
Abl,-1.8910681,-0.71371406,0.05861524769534125,0.28868734926189416
Rhp,-1.8918135,-1.3793563,0.05851582397124589,0.28837612568863535
CG40191,-1.8945206,-0.6979399,0.05815593613305264,0.2867801088494213
CG34404,-1.8949522,-26.888565,0.05809873302646683,0.2866756454790139
lncRNA:CR43651,-1.8953837,-0.5024846,0.05804157668091632,0.28657128337680704
Rme-8,-1.8957762,-1.1198602,0.057989656921322304,0.28649266259267797
Crk,-1.8978554,-0.8338421,0.05771512615941878,0.28531347149243114
CG8468,-1.9009156,-1.2873313,0.05731306543987523,0.28350198125293163
CG4562,-1.9011903,-1.7527477,0.05727709724736732,0.2835002593232565
TfIIA-S,-1.9024849,-1.5392904,0.05710778568080687,0.282838124600835
Ork1,-1.9031519,-2.4894729,0.05702072717215202,0.2825827942485417
DCP2,-1.9059374,-0.59642214,0.05665832248469832,0.2809617374801956
CG8036,-1.9096253,-0.7621088,0.05618146992451557,0.2792931412424856
RpL36,-1.9097431,-0.39351106,0.056166306421509,0.2792931412424856
SdhD,-1.910253,-1.6576542,0.05610063728253681,0.2792401326652348
h,-1.9107238,-0.7999278,0.05604007637647292,0.27911324648332164
CG10462,-1.9115478,-1.0174742,0.0559342257986661,0.2789351523380849
lncRNA:roX1,-1.911587,-1.157992,0.0559291894513733,0.2789351523380849
Hrb27C,-1.9131563,-0.39203775,0.05572804505266507,0.2782556528068766
hpRNA:CR18854,-1.9176289,-1.8902127,0.05515808727841045,0.27558268465089064
sau,-1.918649,-0.9292841,0.055028779656565205,0.27510933246645886
d4,-1.9211599,-0.87026536,0.05471156034637827,0.2738674898093237
br,-1.9246908,-0.86429673,0.054268052199117546,0.27233255198787926
CG7378,-1.9255147,-2.306682,0.05416499973597384,0.2719868977278333
Fkbp14,-1.9261817,-0.7342614,0.05408169596738147,0.2717400367451952
Wnk,-1.9298695,-0.92678124,0.05362300305594938,0.26994654100082294
CkIalpha,-1.9315958,-0.6192363,0.05340941447939259,0.26904147458321875
RhoBTB,-1.9337144,-0.90835243,0.053148254623965004,0.26789547723377927
CG16743,-1.935833,-3.1647325,0.052888162480690865,0.26675341266401686
Unr,-1.9383439,-0.4148652,0.05258128332954356,0.2653737691945702
Cpr,-1.9390893,-0.8013238,0.05249046564490896,0.2650835127333949
CTPsyn,-1.939364,-1.598646,0.05245703957221048,0.26508290663823697
wat,-1.9420317,-28.547266,0.052133254337444604,0.2636861382293784
Gprk1,-1.9430126,-0.30450302,0.052014636638478905,0.26351654551601117
HDAC4,-1.9462689,-0.6085846,0.051622443673785365,0.2623885821498513
CG5171,-1.9474459,-2.2682729,0.051481297420183716,0.2619818709509221
UQCR-14,-1.9478383,-0.7312599,0.05143432050790334,0.26191027314293197
S,-1.95082,-0.6820257,0.051078467270908326,0.26026473816207385
OtopLb,-1.953017,-2.8120766,0.05081758079074349,0.2592673881496971
Hex-C,-1.956548,-0.93905455,0.05040063765705835,0.2574702664393629
E(bx),-1.9568226,-0.56546724,0.050368329249367204,0.2574702664393629
Ugt301D1,-1.9598435,-1.4200232,0.05001408087663498,0.2559884692586095
emp,-1.959922,-2.6449018,0.050004907523044075,0.2559884692586095
Sur,-1.9613343,-3.644821,0.04984002822153709,0.25542613304263595
Dlic,-1.9628253,-0.5611467,0.049666483763497166,0.2550293834023703
CG11779,-1.9649045,-1.3600255,0.04942528153316157,0.25395469058904646
CG31191,-1.9665916,-1.7893109,0.04923031193298271,0.25311631309729293
mt:ND1,-1.9709857,-1.5343199,0.048725511690080735,0.25084498547306117
Pgk,-1.9713387,-0.8345601,0.04868513671045459,0.2507993547433709
Klp98A,-1.9716526,-0.7492772,0.04864927142534957,0.25077691144712255
CG13311,-1.9734181,-27.605795,0.04844794232220803,0.24990095459653516
Cyp6a22,-1.9751836,-2.1554334,0.048247313436434285,0.2491890769893449
lncRNA:CR44640,-1.9753798,-27.634493,0.04822506448257255,0.2491890769893449
Mitf,-1.9774199,-0.54997414,0.04799418588288276,0.24820385018964516
scramb1,-1.9808332,-1.5717107,0.0476099853671315,0.2465373282608976
elav,-1.9808724,-1.1430329,0.04760558434375163,0.2465373282608976
Pde11,-1.9839326,-0.55662847,0.04726335670110758,0.2450612742567526
PGRP-LA,-1.9848741,-1.7262702,0.047158473060321456,0.24483645602550455
ATPsynbeta,-1.9862473,-0.46969265,0.04700586872275313,0.2442034655120053
muc,-1.9869535,-0.87837887,0.04692754839415129,0.24395581820316792
Vps13D,-1.9874636,-1.1634508,0.04687105201751518,0.2438213745146427
Bx,-1.9898175,-2.605706,0.04661104057326072,0.24278617272420294
CG4607,-1.9949963,-27.872456,0.04604328635826729,0.24014319536399037
CG6689,-1.9964871,-3.4978015,0.04588092573076972,0.23945330353521063
lncRNA:flam,-1.9969187,-1.0058819,0.04583401670834815,0.23936544552607802
Pgant6,-2.0011559,-1.7796978,0.045375597322718335,0.23712697248293843
CHKov2,-2.001352,-2.2776878,0.04535446813782043,0.23712697248293843
CG2993,-2.002843,-27.11998,0.045194157191230884,0.2364893471959281
sov,-2.0033138,-0.6294526,0.045143632032838145,0.2363803732561571
Pex14,-2.0041769,-1.6392138,0.04505112625818511,0.2360512928827487
CDK2AP1,-2.0046084,-1.9358858,0.04500493334007408,0.2359646010893607
Cul2,-2.0049615,-0.9808903,0.044967168846569566,0.23592201506252283
CG7324,-2.00606,-1.1725923,0.044849850159974544,0.23546171333986637
5PtaseI,-2.0077078,-2.644889,0.0446743562168364,0.234695182263895
CG11122,-2.0097086,-0.740187,0.04446203552688475,0.23373404277310153
asRNA:CR45175,-2.010768,-2.730281,0.044349975573828325,0.2332990453351617
Pcf11,-2.0108073,-0.5856816,0.0443458297864967,0.2332990453351617
CG5793,-2.0117488,-1.430962,0.044246428960266565,0.23306242759415063
CG6115,-2.0118663,-0.71680534,0.04423401708906312,0.23306242759415063
Itpr,-2.0129256,-0.8462161,0.04412244242751603,0.2327173752687873
ttk,-2.0150836,-0.60580224,0.043895895431788304,0.23167601574376862
CG34212,-2.0170453,-2.1704884,0.043690796655159084,0.2307465498197818
Lnk,-2.0177906,-0.8675963,0.043613071611362936,0.23048900196204355
TM9SF2,-2.019713,-1.5253196,0.043413161609329495,0.22973760189405149
endos,-2.0213609,-0.88655156,0.0432424268557135,0.22929145592579864
Pvf3,-2.0257943,-2.0199914,0.042785883616644774,0.2271733473681626
dtn,-2.0306199,-0.99117696,0.042293577067459266,0.22485943879753395
mthl14,-2.0316398,-1.136775,0.04219012809631599,0.2244593780204405
nrv2,-2.0321107,-2.2088134,0.042142454670668156,0.224355716872139
CG2519,-2.0368972,-0.8842491,0.04166035685462416,0.2220862559986294
nvy,-2.0381525,-27.312153,0.04153468069634108,0.2217132955480742
crc,-2.0386627,-0.70727646,0.041483716532795034,0.2215898656943058
htk,-2.0408988,-1.2395525,0.041260882943811535,0.22054759392195838
MED31,-2.0418797,-1.2161417,0.04116346924025364,0.22017476591611473
Tomosyn,-2.0420759,-0.62075615,0.041144009896748296,0.22017476591611473
Tret1-1,-2.042782,-1.5006313,0.041074020773527474,0.219992013012453
Sfxn1-3,-2.043802,-1.3390712,0.040973103464918274,0.21968241811156317
CG30371,-2.0442336,-2.440514,0.040930470969244,0.2196666341498402
CG31937,-2.0458422,-1.1365942,0.040771899032667716,0.2189632553313106
stumps,-2.0479608,-27.645977,0.04056384292682305,0.2179929951752766
mnb,-2.0505502,-0.710773,0.04031077507438182,0.21677936406554388
gzl,-2.0527472,-0.7375981,0.040097101995022,0.21577608842351595
fs(1)h,-2.0558074,-0.36496022,0.03980108747978654,0.21432804820813334
PRAS40,-2.0585537,-0.6952443,0.03953701426524677,0.2130501669174672
TRAM,-2.0637717,-1.5368689,0.03903937122848123,0.21079671343791187
HnRNP-K,-2.0638108,-0.70588607,0.03903564979563324,0.21079671343791187
Rheb,-2.0674987,-1.1322731,0.03868717787518537,0.20917883743790786
Traf4,-2.0675774,-27.723436,0.03867979239139088,0.20917883743790786
SK,-2.0675774,-28.115217,0.03867979239139088,0.20917883743790786
Btk29A,-2.0678127,-0.9773787,0.0386576431279045,0.20917883743790786
Cdc7,-2.0687542,-1.4279741,0.0385691538209644,0.20910892047755836
tud,-2.070716,-0.7430617,0.03838535388067281,0.20839633801928711
DPCoAC,-2.0748746,-2.8135388,0.03799815928548719,0.20643505102607002
lncRNA:CR42862,-2.0760908,-0.28223595,0.03788555281552621,0.20596387626965376
Gas8,-2.0774639,-3.6225672,0.03775875774733751,0.20555537134819374
yrt,-2.0784056,-0.91703475,0.03767202135869635,0.2052235578328982
CG42327,-2.0805633,-1.2153884,0.037473889651027575,0.20428403269351264
Rsf1,-2.0807595,-0.8444137,0.03745592173248487,0.20428403269351264
asRNA:CR45129,-2.0813873,-2.975085,0.03739847365621796,0.20415257327149433
Pde8,-2.081701,-0.62331563,0.0373697777513276,0.20413593762719037
AMPdeam,-2.0820541,-0.59252644,0.03733751726151858,0.20409979387666646
Psa,-2.087429,-1.2392226,0.036849360297142184,0.2017084309525135
Xe7,-2.0933142,-0.50677544,0.03632112627645271,0.199228011050508
mt:CoII,-2.0942557,-0.51433104,0.03623721060513884,0.19904206984561768
CG9911,-2.0946481,-1.4033971,0.03620229454682519,0.19898761208437965
Chchd3,-2.095315,-1.4416587,0.036143003063065185,0.19879900579055687
Snx27,-2.095825,-0.9698595,0.03609771839091817,0.19868723421391266
Rbp6,-2.0970411,-2.5338151,0.035989927029529044,0.1982310236872122
CG15443,-2.0989637,-27.13192,0.03582010691532686,0.19743229289410422
CG32549,-2.1000621,-1.5412364,0.035723374024625644,0.19703557440193728
MFS14,-2.100533,-0.8651579,0.035681985330053456,0.19694377339937272
CG32772,-2.1007683,-1.0323012,0.03566130632595134,0.19694377339937272
CG11155,-2.1031616,-0.71467113,0.03545164943627773,0.19594422073842668
HmgZ,-2.1043386,-0.69470954,0.035348925883684185,0.19551223148592248
Pink1,-2.1061826,-0.9523818,0.03518850303350096,0.1948958216030857
amn,-2.106418,-1.6068441,0.035168068317733586,0.1948958216030857
CG30197,-2.109321,-3.0778768,0.034916871856860106,0.19366089415243876
sba,-2.1165009,-0.7400684,0.03430224014894629,0.19065050931945776
MCPH1,-2.120895,-0.769605,0.033930651501767654,0.1889811443684876
ND-B17.2,-2.124465,-1.2637732,0.033631274919633206,0.18744489991972035
CG5002,-2.1247005,-1.6357393,0.033611615442504836,0.18744489991972035
pico,-2.1314485,-0.7744614,0.033052208808648724,0.18473492268822697
mv,-2.1334887,-1.914932,0.032884662598940316,0.18392763852773433
CG3655,-2.134077,-1.0725175,0.032836467297573634,0.18392763852773433
CG6040,-2.136235,-27.786047,0.03266026826855889,0.18331669615617785
CG43134,-2.138079,-1.296436,0.03251034040949332,0.18260395153080972
CG18473,-2.139766,-1.8637859,0.03237368916796914,0.1820934219702236
RNASEK,-2.1412175,-0.9398934,0.032256499724165555,0.18156257518008037
CG17278,-2.1414137,-3.736447,0.032240691226534016,0.18156257518008037
CG17065,-2.1417274,-1.3007442,0.032215411439122314,0.18156257518008037
VhaM9.7-b,-2.1418452,-0.6642845,0.03220593589894595,0.18156257518008037
Sar1,-2.1445916,-0.8382455,0.03198551701140804,0.18067617451653412
CG14756,-2.1460433,-27.288443,0.03186953316949583,0.18027691151102868
anchor,-2.1464355,-1.844563,0.03183824814847342,0.18022803486038402
CG12512,-2.148201,-1.858515,0.0316977911908598,0.17956065486694175
CG14694,-2.1489465,-3.306162,0.03163864687166097,0.17935326955238579
Ack,-2.1511042,-2.3351479,0.03146797285448754,0.17864022535582477
betaggt-I,-2.1533406,-2.2187345,0.03129192648501063,0.17776762519214817
CG6659,-2.1565185,-1.5950329,0.031043209362653625,0.17648064522668586
Epg5,-2.1571853,-1.607824,0.030991225444599698,0.17631105311906292
CG46301,-2.1592648,-1.4001359,0.03082963727567892,0.1755172268076742
Lgr1,-2.1617365,-29.034899,0.030638502203384117,0.1745539291601533
Tango9,-2.1631489,-1.3828865,0.03052973973660276,0.17405888149256546
CG5758,-2.1633842,-2.9494147,0.03051164493712939,0.17405888149256546
RhoGAP19D,-2.1684844,-0.38403136,0.030121846905383817,0.17197975575319213
CG31538,-2.1699362,-3.7754169,0.03001168979088596,0.17147382558913235
Axud1,-2.1733494,-0.9822087,0.02975403519704314,0.1702461294991131
dbr,-2.1735063,-1.332274,0.029742234882889306,0.1702461294991131
lawc,-2.173781,-0.91127497,0.02972159401596727,0.1702461294991131
CG17734,-2.1757817,-1.022189,0.029571582012703528,0.1698125694365854
CG33281,-2.1762526,-2.1389413,0.029536379857781056,0.1697328861285772
